city,co,humidity,lpg,smoke,temp
Bengaluru,0.001911996939765,75.4000015258789,0.003841316546048,0.009777776445888,19.3999996185303
Chennai,0.003668741154719,62.2000007629395,0.006154958309115,0.016178751699695,26.0
Chennai,0.003674812534739,62.2000007629395,0.006162325080333,0.016199436911482002,26.0
Hyderabad,0.006180358542036,51.7,0.008975811411643,0.024208345508882,21.9
Hyderabad,0.0061721049505680005,51.9,0.00896713851193,0.024183360092831004,22.0
Hyderabad,0.006159915231830001,51.9,0.008954323647259002,0.024146445268864,22.0
Hyderabad,0.006200762403276999,52.0,0.008997238117761,0.024270079918592005,22.0
Chennai,0.003699213641748,62.29999923706061,0.006191898539570999,0.016282493399626,25.600000381469695
Hyderabad,0.006180272733155,51.9,0.008975721259889,0.024208085785767004,22.0
Bengaluru,0.001911996939765,75.3000030517578,0.003841316546048,0.009777776445888,19.5
Chennai,0.003693095977366,62.5,0.006184489182720999,0.0162616818198,26.0
Hyderabad,0.0061884217782650006,52.0,0.008984281192375999,0.024232747356191003,22.1
Bengaluru,0.001892674630745,75.1999969482422,0.003813194807855,0.009701333274033,19.5
Chennai,0.003668741154719,62.4000015258789,0.006154958309115,0.016178751699695,26.0
Bengaluru,0.001931545979354,75.0999984741211,0.003869688386986,0.009854938147017,19.5
Chennai,0.003693095977366,62.29999923706061,0.006184489182720999,0.0162616818198,26.0
Chennai,0.003708450275757,62.29999923706061,0.006203078991930999,0.016313900537003,26.0
Bengaluru,0.001854698393346,75.0999984741211,0.003757691371665,0.009550571602031,19.5
Chennai,0.0037456624542040007,62.4000015258789,0.006248044599033001,0.01644025285427,26.0
Chennai,0.003699213641748,62.5,0.006191898539570999,0.016282493399626,26.0
Hyderabad,0.006188452922925999,51.8,0.008984313901416,0.024232841595555,22.1
Chennai,0.003646141193033,62.5,0.006127506712324,0.016101685036285,26.0
Chennai,0.003668741154719,62.4000015258789,0.006154958309115,0.016178751699695,26.0
Hyderabad,0.006180241635737,51.8,0.008975688588514,0.024207991661061003,22.2
Chennai,0.003699213641748,62.4000015258789,0.006191898539570999,0.016282493399626,26.0
Chennai,0.0037456624542040007,62.5,0.006248044599033001,0.01644025285427,26.0
Bengaluru,0.001854698393346,75.1999969482422,0.003757691371665,0.009550571602031,19.5
Bengaluru,0.001854698393346,75.3000030517578,0.003757691371665,0.009550571602031,19.5
Bengaluru,0.001854698393346,75.1999969482422,0.003757691371665,0.009550571602031,19.5
Bengaluru,0.001854698393346,75.0999984741211,0.003757691371665,0.009550571602031,19.5
Bengaluru,0.001854698393346,75.0999984741211,0.003757691371665,0.009550571602031,19.6000003814697
Hyderabad,0.006180272733155,51.9,0.008975721259889,0.024208085785767004,22.2
Chennai,0.003616342008094001,62.5,0.00609123833972,0.01599990256803,26.0
Bengaluru,0.001854698393346,75.1999969482422,0.003757691371665,0.009550571602031,19.6000003814697
Bengaluru,0.001854698393346,75.1999969482422,0.003757691371665,0.009550571602031,19.6000003814697
Chennai,0.003631243353677,62.5,0.0061093849501659995,0.016050823519186998,26.0
Hyderabad,0.006188452922925999,51.9,0.008984313901416,0.024232841595555,22.2
Bengaluru,0.001854698393346,75.3000030517578,0.003757691371665,0.009550571602031,19.6000003814697
Hyderabad,0.0061721049505680005,51.9,0.00896713851193,0.024183360092831004,22.2
Bengaluru,0.001854698393346,75.1999969482422,0.003757691371665,0.009550571602031,19.6000003814697
Chennai,0.003668741154719,62.5,0.006154958309115,0.016178751699695,26.0
Bengaluru,0.001854698393346,74.9000015258789,0.003757691371665,0.009550571602031,19.6000003814697
Hyderabad,0.006157937631166,51.8,0.008952243964963,0.024140454822904,22.1
Hyderabad,0.006168033475339001,51.8,0.008962859011625,0.024171032055507004,22.1
Bengaluru,0.001854698393346,74.1999969482422,0.003757691371665,0.009550571602031,19.5
Bengaluru,0.001854698393346,74.1999969482422,0.003757691371665,0.009550571602031,19.5
Hyderabad,0.006176195074100999,50.6,0.008971436827211,0.024195742734616003,22.0
Bengaluru,0.001854698393346,74.0999984741211,0.003757691371665,0.009550571602031,19.5
Chennai,0.003668741154719,62.4000015258789,0.006154958309115,0.016178751699695,25.899999618530305
Chennai,0.003646141193033,62.4000015258789,0.006127506712324,0.016101685036285,25.899999618530305
Bengaluru,0.001873576088756,74.0,0.003785320597822,0.009625600878655,19.5
Bengaluru,0.001854698393346,74.0999984741211,0.003757691371665,0.009550571602031,19.5
Hyderabad,0.006170068827531,49.4,0.008964998454299,0.024177195138254,21.7
Chennai,0.003628228015721,62.4000015258789,0.0061057145866540005,0.01604052333021,25.899999618530305
Hyderabad,0.006170068827531,49.4,0.008964998454299,0.024177195138254,21.6
Bengaluru,0.001854698393346,74.0,0.003757691371665,0.009550571602031,19.3999996185303
Chennai,0.003668741154719,62.5,0.006154958309115,0.016178751699695,25.899999618530305
Chennai,0.003699213641748,62.5999984741211,0.006191898539570999,0.016282493399626,25.899999618530305
Bengaluru,0.001854698393346,73.5999984741211,0.003757691371665,0.009550571602031,19.2999992370605
Bengaluru,0.001854698393346,73.9000015258789,0.003757691371665,0.009550571602031,19.2999992370605
Chennai,0.003646141193033,62.7000007629395,0.006127506712324,0.016101685036285,25.899999618530305
Hyderabad,0.006198660529172,49.4,0.008995031778748002,0.024263722573498,21.4
Hyderabad,0.0061822816120630005,49.4,0.008977831719347,0.024214165970416,21.4
Bengaluru,0.001854698393346,74.3000030517578,0.003757691371665,0.009550571602031,19.2999992370605
Hyderabad,0.006168033475339001,50.0,0.008962859011625,0.024171032055507004,21.5
Bengaluru,0.001854698393346,74.4000015258789,0.003757691371665,0.009550571602031,19.2999992370605
Chennai,0.003797818670885,73.4000015258789,0.006310860618680001,0.016616868156681,25.7999992370605
Bengaluru,0.001854698393346,74.4000015258789,0.003757691371665,0.009550571602031,19.2999992370605
Bengaluru,0.001854698393346,74.5,0.003757691371665,0.009550571602031,19.2999992370605
Bengaluru,0.001826984776052,74.5999984741211,0.003716988563465999,0.009440108593106,19.2999992370605
Chennai,0.00366420833051,77.0,0.006149456161716999,0.016163303280083,25.7000007629395
Hyderabad,0.0061822816120630005,52.0,0.008977831719347,0.024214165970416,21.7
Chennai,0.003699213641748,77.6999969482422,0.006191898539570999,0.016282493399626,25.600000381469695
Hyderabad,0.006198660529172,52.0,0.008995031778748002,0.024263722573498,21.7
Bengaluru,0.001854698393346,74.5999984741211,0.003757691371665,0.009550571602031,19.2999992370605
Hyderabad,0.006170068827531,51.9,0.008964998454299,0.024177195138254,21.8
Bengaluru,0.001854698393346,74.5999984741211,0.003757691371665,0.009550571602031,19.2999992370605
Bengaluru,0.001854698393346,74.8000030517578,0.003757691371665,0.009550571602031,19.2999992370605
Bengaluru,0.001854698393346,74.5999984741211,0.003757691371665,0.009550571602031,19.2999992370605
Chennai,0.003699213641748,79.3000030517578,0.006191898539570999,0.016282493399626,25.5
Bengaluru,0.001799745366069,74.6999969482422,0.003676815463824,0.009331163994853,19.2999992370605
Bengaluru,0.001826984776052,74.6999969482422,0.003716988563465999,0.009440108593106,19.2999992370605
Hyderabad,0.006186410609439999,51.9,0.008982168907257,0.024226661613892,21.9
Hyderabad,0.0061822816120630005,51.9,0.008977831719347,0.024214165970416,22.0
Chennai,0.003646141193033,80.0,0.006127506712324,0.016101685036285,25.399999618530305
Hyderabad,0.006159915231830001,51.9,0.008954323647259002,0.024146445268864,22.1
Bengaluru,0.001720781974055,78.8000030517578,0.003559394666501,0.009013201168826,19.7999992370605
Bengaluru,0.001720781974055,78.6999969482422,0.003559394666501,0.009013201168826,19.7999992370605
Hyderabad,0.006176195074100999,51.9,0.008971436827211,0.024195742734616003,22.2
Chennai,0.003668741154719,81.3000030517578,0.006154958309115,0.016178751699695,25.2000007629395
Bengaluru,0.001746652811776,77.8000030517578,0.003598026351837,0.009117733798917,19.7000007629395
Chennai,0.003646141193033,81.5,0.006127506712324,0.016101685036285,25.100000381469695
Hyderabad,0.006157937631166,51.8,0.008952243964963,0.024140454822904,22.1
Bengaluru,0.001720781974055,77.0,0.003559394666501,0.009013201168826,19.6000003814697
Bengaluru,0.001720781974055,77.0,0.003559394666501,0.009013201168826,19.6000003814697
Hyderabad,0.006168033475339001,49.9,0.008962859011625,0.024171032055507004,21.9
Hyderabad,0.006176164000229,49.9,0.008971404174614001,0.02419564866707,21.8
Bengaluru,0.001772971025399,77.0999984741211,0.003637164028254,0.009223713640195,19.5
Bengaluru,0.001746652811776,77.8000030517578,0.003598026351837,0.009117733798917,19.3999996185303
Hyderabad,0.006157883723071,49.5,0.008952187271604,0.024140291521162004,21.7
Chennai,0.003686989921297,83.3000030517578,0.00617709049921,0.01624090191577,25.0
Bengaluru,0.001772971025399,77.0999984741211,0.003637164028254,0.009223713640195,19.3999996185303
Hyderabad,0.006155906870878,49.5,0.008950108186741999,0.024134302893517003,21.6
Hyderabad,0.006155906870878,49.6,0.008950108186741999,0.024134302893517003,21.6
Hyderabad,0.006168033475339001,49.5,0.008962859011625,0.024171032055507004,21.6
Hyderabad,0.006103559135719,49.5,0.008894985865046,0.0239755623776,21.6
Bengaluru,0.001772971025399,77.1999969482422,0.003637164028254,0.009223713640195,19.2999992370605
Bengaluru,0.001799745366069,77.0,0.003676815463824,0.009331163994853,19.2999992370605
Bengaluru,0.0017642730159340004,77.0999984741211,0.003624247156181,0.009188727758512,19.2999992370605
Bengaluru,0.001772971025399,77.0999984741211,0.003637164028254,0.009223713640195,19.2999992370605
Chennai,0.003937407957686,84.3000030517578,0.0064778190241850005,0.017086873065450002,24.899999618530305
Bengaluru,0.001799745366069,76.6999969482422,0.003676815463824,0.009331163994853,19.2999992370605
Bengaluru,0.001799745366069,76.4000015258789,0.003676815463824,0.009331163994853,19.2999992370605
Hyderabad,0.006178233517545001,49.5,0.008973578735656998,0.024201913322953995,21.4
Chennai,0.003836465391592,85.0999984741211,0.0063572521900070005,0.01674738105216,24.7999992370605
Hyderabad,0.006168033475339001,49.5,0.008962859011625,0.024171032055507004,21.3
Hyderabad,0.006153907824361,49.5,0.008948005571976999,0.024128246586449,21.3
Bengaluru,0.001826984776052,77.1999969482422,0.003716988563465999,0.009440108593106,19.2999992370605
Chennai,0.0037456624542040007,86.5999984741211,0.006248044599033001,0.01644025285427,24.7999992370605
Bengaluru,0.001854698393346,77.8000030517578,0.003757691371665,0.009550571602031,19.2999992370605
Hyderabad,0.0061721049505680005,50.9,0.00896713851193,0.024183360092831004,21.4
Chennai,0.0037456624542040007,86.8000030517578,0.006248044599033001,0.01644025285427,24.7999992370605
Hyderabad,0.006176164000229,51.4,0.008971404174614001,0.02419564866707,21.5
Chennai,0.003785062505084,86.9000015258789,0.006295519481381,0.016573723471509,24.7000007629395
Chennai,0.003753504663278,87.3000030517578,0.0062575049947330005,0.016466844257873998,24.7000007629395
Hyderabad,0.006170099866211,52.5,0.008965031078825,0.024177289120354,21.6
Bengaluru,0.001873576088756,78.1999969482422,0.003785320597822,0.009625600878655,19.3999996185303
Bengaluru,0.001854698393346,78.0999984741211,0.003757691371665,0.009550571602031,19.3999996185303
Hyderabad,0.006180241635737,51.6,0.008975688588514,0.024207991661061003,21.7
Chennai,0.003865808167978,88.0,0.006392388996583,0.016846274294042,24.600000381469695
Chennai,0.003957736516578,88.1999969482422,0.0065019956962900005,0.017155001855241003,24.600000381469695
Bengaluru,0.001854698393346,78.3000030517578,0.003757691371665,0.009550571602031,19.5
Bengaluru,0.001873576088756,78.4000015258789,0.003785320597822,0.009625600878655,19.5
Bengaluru,0.001873576088756,78.4000015258789,0.003785320597822,0.009625600878655,19.5
Chennai,0.003785062505084,87.5999984741211,0.006295519481381,0.016573723471509,24.600000381469695
Hyderabad,0.006176164000229,51.7,0.008971404174614001,0.02419564866707,21.9
Chennai,0.0040093051625,88.4000015258789,0.0065631726148350005,0.017327472722691,24.5
Chennai,0.003898852430024,89.0999984741211,0.006431869998908,0.016957438579716003,24.5
Hyderabad,0.0061721049505680005,51.7,0.00896713851193,0.024183360092831004,22.1
Bengaluru,0.001892674630745,78.9000015258789,0.003813194807855,0.009701333274033,19.7000007629395
Bengaluru,0.00195132475684,78.8000030517578,0.003898312935958,0.009932826226615,19.7000007629395
Hyderabad,0.006139719239363001,51.6,0.00893307645921,0.024085248019545,22.1
Bengaluru,0.00195132475684,78.5,0.003898312935958,0.009932826226615,19.7000007629395
Bengaluru,0.00195132475684,78.6999969482422,0.003898312935958,0.009932826226615,19.7000007629395
Hyderabad,0.006196614349171,51.6,0.008992883703094,0.024257533210588,22.1
Bengaluru,0.00195132475684,78.6999969482422,0.003898312935958,0.009932826226615,19.7000007629395
Chennai,0.0037456624542040007,89.0999984741211,0.006248044599033001,0.01644025285427,24.399999618530305
Chennai,0.003736319391207,88.9000015258789,0.006236766503486,0.01640855582344,24.399999618530305
Hyderabad,0.006178202431903001,51.3,0.008973546073673,0.024201819226833,22.0
Chennai,0.0037456624542040007,88.9000015258789,0.006248044599033001,0.01644025285427,24.399999618530305
Chennai,0.003770813420616,88.9000015258789,0.00627836597346,0.016525490250138,24.399999618530305
Hyderabad,0.006139838434428,51.3,0.008933201915001,0.024085609334694,22.0
Chennai,0.003802644896421,89.3000030517578,0.0063166611362140005,0.016633183120504002,24.5
Hyderabad,0.006168033475339001,49.9,0.008962859011625,0.024171032055507004,21.7
Bengaluru,0.0019714078571360003,77.0,0.00392729591719,0.010011729347904,19.7999992370605
Hyderabad,0.006180358542036,49.6,0.008975811411643,0.024208345508882,21.6
Bengaluru,0.00196636493224,76.1999969482422,0.00392002591598,0.009991933791405,19.7999992370605
Hyderabad,0.006139719239363001,49.6,0.00893307645921,0.024085248019545,21.6
Bengaluru,0.001976465630396,76.3000030517578,0.003934582159432,0.01003157163429,19.7999992370605
Hyderabad,0.006190464853771,49.6,0.008986426793953001,0.024238929187006,21.6
Bengaluru,0.001976465630396,76.0999984741211,0.003934582159432,0.01003157163429,19.7000007629395
Hyderabad,0.006170068827531,49.5,0.008964998454299,0.024177195138254,21.4
Bengaluru,0.0019969192592520003,76.0999984741211,0.003963995307206,0.010111696526026,19.7000007629395
Bengaluru,0.001976465630396,76.1999969482422,0.003934582159432,0.01003157163429,19.7000007629395
Hyderabad,0.0061721049505680005,49.5,0.00896713851193,0.024183360092831004,21.3
Bengaluru,0.0019969192592520003,75.6999969482422,0.003963995307206,0.010111696526026,19.7000007629395
Bengaluru,0.001976465630396,76.0,0.003934582159432,0.01003157163429,19.7000007629395
Hyderabad,0.006192594707307,49.6,0.008988663319766,0.024245373092612002,21.3
Hyderabad,0.00616194750979,49.6,0.008956460636841999,0.024152600885105,21.3
Chennai,0.003777131410549,88.8000030517578,0.006285973982124,0.016546881779669,24.399999618530305
Chennai,0.003785062505084,88.8000030517578,0.006295519481381,0.016573723471509,24.399999618530305
Chennai,0.003785062505084,88.8000030517578,0.006295519481381,0.016573723471509,24.399999618530305
Bengaluru,0.002038559665216,76.4000015258789,0.0040236198982390005,0.010274245075339,19.7000007629395
Hyderabad,0.006178233517545001,52.2,0.008973578735656998,0.024201913322953995,21.5
Bengaluru,0.002038559665216,76.6999969482422,0.0040236198982390005,0.010274245075339,19.8999996185303
Bengaluru,0.002081199656764,76.6999969482422,0.004084327720066,0.010439915541025,19.8999996185303
Chennai,0.003898852430024,88.6999969482422,0.006431869998908,0.016957438579716003,24.2999992370605
Hyderabad,0.0061884217782650006,51.8,0.008984281192375999,0.024232747356191003,21.8
Hyderabad,0.0061822816120630005,51.8,0.008977831719347,0.024214165970416,21.9
Bengaluru,0.002059753033918,76.5,0.004053836975450999,0.010356685747676,19.8999996185303
Hyderabad,0.006151924435959001,51.7,0.008945919239841,0.024122237275272,21.9
Hyderabad,0.006196614349171,51.5,0.008992883703094,0.024257533210588,21.9
Hyderabad,0.00616194750979,51.5,0.008956460636841999,0.024152600885105,21.9
Chennai,0.003898852430024,88.5999984741211,0.006431869998908,0.016957438579716003,24.2999992370605
Hyderabad,0.006178233517545001,51.6,0.008973578735656998,0.024201913322953995,22.0
Hyderabad,0.0061721049505680005,51.5,0.00896713851193,0.024183360092831004,22.0
Hyderabad,0.0061822816120630005,51.5,0.008977831719347,0.024214165970416,22.0
Chennai,0.004051308244488,88.5999984741211,0.006612840999198,0.017467579253418,24.2999992370605
Bengaluru,0.002059753033918,76.8000030517578,0.004053836975450999,0.010356685747676,20.0
Bengaluru,0.002081199656764,76.5999984741211,0.004084327720066,0.010439915541025,20.0
Hyderabad,0.006180241635737,51.3,0.008975688588514,0.024207991661061003,22.1
Hyderabad,0.006178202431903001,51.3,0.008973546073673,0.024201819226833,22.1
Chennai,0.003865808167978,88.9000015258789,0.006392388996583,0.016846274294042,24.2999992370605
Hyderabad,0.006159915231830001,51.3,0.008954323647259002,0.024146445268864,22.1
Chennai,0.003950946976153,89.4000015258789,0.006493924752226999,0.017132256369026,24.2999992370605
Chennai,0.00394417079975,89.1999969482422,0.00648586586855,0.017109546794356,24.2000007629395
Hyderabad,0.006198715426995,51.2,0.00899508940767,0.024263888624118,22.1
Bengaluru,0.002081199656764,75.6999969482422,0.004084327720066,0.010439915541025,20.1000003814697
Bengaluru,0.002147573754634,75.5,0.004178147071137,0.010696276312002,20.1000003814697
Bengaluru,0.002081199656764,75.4000015258789,0.004084327720066,0.010439915541025,20.2000007629395
Bengaluru,0.002081199656764,75.5999984741211,0.004084327720066,0.010439915541025,20.2000007629395
Chennai,0.00390385163516,89.6999969482422,0.006437834930939,0.01697423773336,24.2000007629395
Hyderabad,0.006176195074100999,49.5,0.008971436827211,0.024195742734616003,21.8
Bengaluru,0.002114087781418,74.8000030517578,0.004130916697371,0.010567170002401,20.1000003814697
Bengaluru,0.002081199656764,74.9000015258789,0.004084327720066,0.010439915541025,20.0
Bengaluru,0.002147573754634,74.9000015258789,0.004178147071137,0.010696276312002,20.0
Chennai,0.003892217726234,89.9000015258789,0.006423950360966,0.016935135991473,24.2000007629395
Chennai,0.003865808167978,89.8000030517578,0.006392388996583,0.016846274294042,24.2000007629395
Bengaluru,0.002081199656764,75.3000030517578,0.004084327720066,0.010439915541025,20.0
Chennai,0.00390385163516,90.0999984741211,0.006437834930939,0.01697423773336,24.2000007629395
Hyderabad,0.006204819369771,51.0,0.009001496134029,0.024282349266897003,21.7
Chennai,0.003865808167978,90.0999984741211,0.006392388996583,0.016846274294042,24.2000007629395
Hyderabad,0.006190464853771,51.4,0.008986426793953001,0.024238929187006,21.7
Bengaluru,0.002081199656764,75.5,0.004084327720066,0.010439915541025,20.1000003814697
Hyderabad,0.006200793619226,51.7,0.008997270883610001,0.024270174330909,21.8
Bengaluru,0.002081199656764,75.4000015258789,0.004084327720066,0.010439915541025,20.0
Hyderabad,0.006190464853771,51.7,0.008986426793953001,0.024238929187006,21.8
Hyderabad,0.006215089266403,51.7,0.009012271532388,0.024313400026905,21.9
Chennai,0.003865808167978,89.8000030517578,0.006392388996583,0.016846274294042,24.2000007629395
Chennai,0.003865808167978,89.4000015258789,0.006392388996583,0.016846274294042,24.2000007629395
Hyderabad,0.006194568944311999,51.5,0.008990736245093,0.024251345728109,22.0
Chennai,0.003930658420353,89.3000030517578,0.006469784198104,0.017064235116668998,24.2000007629395
Bengaluru,0.002059753033918,75.6999969482422,0.004053836975450999,0.010356685747676,20.1000003814697
Chennai,0.003937407957686,89.4000015258789,0.0064778190241850005,0.017086873065450002,24.2000007629395
Bengaluru,0.002059753033918,75.6999969482422,0.004053836975450999,0.010356685747676,20.1000003814697
Hyderabad,0.006198660529172,51.4,0.008995031778748002,0.024263722573498,22.2
Chennai,0.004190733316248,90.0,0.006776700867806999,0.017930307859651003,24.2000007629395
Hyderabad,0.006225433845438001,51.4,0.009023120311553,0.024344664800872003,22.1
Hyderabad,0.006223416968396,51.4,0.00902100552243,0.024338570051796,22.2
Hyderabad,0.006227490951120999,51.4,0.009025277087068002,0.024350880653593,22.2
Hyderabad,0.00621925151771,51.4,0.009016637254023002,0.024325981161855,22.2
Bengaluru,0.002059753033918,75.5,0.004053836975450999,0.010356685747676,20.1000003814697
Bengaluru,0.002017616180438,75.5999984741211,0.003993673620133,0.010192584855036,20.1000003814697
Hyderabad,0.006227490951120999,51.5,0.009025277087068002,0.024350880653593,22.2
Chennai,0.003957736516578,90.0,0.0065019956962900005,0.017155001855241003,24.100000381469695
Chennai,0.003898852430024,90.0,0.006431869998908,0.016957438579716003,24.2000007629395
Chennai,0.003898852430024,90.0,0.006431869998908,0.016957438579716003,24.2000007629395
Bengaluru,0.002017616180438,75.8000030517578,0.003993673620133,0.010192584855036,20.1000003814697
Bengaluru,0.002059753033918,75.6999969482422,0.004053836975450999,0.010356685747676,20.1000003814697
Chennai,0.003865808167978,90.0,0.006392388996583,0.016846274294042,24.2000007629395
Bengaluru,0.002017616180438,75.8000030517578,0.003993673620133,0.010192584855036,20.1000003814697
Hyderabad,0.0062316627361040005,51.7,0.009029650396319,0.024363484893801003,22.3
Chennai,0.004044260422395,90.0,0.006604516974966999,0.017444093499031997,24.2000007629395
Chennai,0.003957736516578,89.9000015258789,0.0065019956962900005,0.017155001855241003,24.2000007629395
Bengaluru,0.002017616180438,75.8000030517578,0.003993673620133,0.010192584855036,20.2000007629395
Bengaluru,0.001976465630396,75.8000030517578,0.003934582159432,0.01003157163429,20.1000003814697
Bengaluru,0.002017616180438,75.6999969482422,0.003993673620133,0.010192584855036,20.2000007629395
Chennai,0.0040093051625,90.0,0.0065631726148350005,0.017327472722691,24.100000381469695
Bengaluru,0.001976465630396,75.8000030517578,0.003934582159432,0.01003157163429,20.2000007629395
Hyderabad,0.006239921044795,51.7,0.009038305247587,0.024388430120201,22.3
Bengaluru,0.001976465630396,75.8000030517578,0.003934582159432,0.01003157163429,20.2000007629395
Bengaluru,0.001976465630396,75.9000015258789,0.003934582159432,0.01003157163429,20.2000007629395
Hyderabad,0.006275335625321,52.0,0.009075384492167,0.024495319254002,22.4
Bengaluru,0.001976465630396,75.9000015258789,0.003934582159432,0.01003157163429,20.2000007629395
Chennai,0.003957736516578,89.9000015258789,0.0065019956962900005,0.017155001855241003,24.2000007629395
Hyderabad,0.006347034160934,52.0,0.009150276584153,0.02471130299698,22.4
Bengaluru,0.001976465630396,75.5,0.003934582159432,0.01003157163429,20.2000007629395
Hyderabad,0.006323667042163,52.0,0.009125894488833,0.024640973397398,22.4
Chennai,0.004037241479641,89.9000015258789,0.00659622307084,0.017420694733958998,24.100000381469695
Chennai,0.00421689121242,89.8000030517578,0.006807273870559,0.018016728882816,24.100000381469695
Hyderabad,0.006319534344281,52.0,0.009121579691255,0.024628528795071,22.3
Hyderabad,0.006325764508758,52.0,0.009128084078025,0.024647288694560003,22.3
Chennai,0.003930658420353,89.6999969482422,0.006469784198104,0.017064235116668998,24.100000381469695
Hyderabad,0.006357817202944,52.0,0.009161519624363,0.024743737597542004,22.3
Chennai,0.003930658420353,89.6999969482422,0.006469784198104,0.017064235116668998,24.100000381469695
Chennai,0.003923922158217,89.5999984741211,0.006461761369319999,0.017041632882508,24.100000381469695
Chennai,0.00391889344758,89.6999969482422,0.006455769735751999,0.017024754260634,24.100000381469695
Bengaluru,0.001976465630396,74.8000030517578,0.003934582159432,0.01003157163429,20.1000003814697
Hyderabad,0.006389858446651,50.3,0.009194896659313,0.024840041657174003,22.2
Chennai,0.003950946976153,89.6999969482422,0.006493924752226999,0.017132256369026,24.100000381469695
Bengaluru,0.0019969192592520003,74.5,0.003963995307206,0.010111696526026,20.0
Chennai,0.003957736516578,89.8000030517578,0.0065019956962900005,0.017155001855241003,24.100000381469695
Hyderabad,0.006424481721534,49.8,0.009230911375803,0.024943983057898,21.9
Hyderabad,0.006398469250158001,49.8,0.009203858546119,0.024865903801356004,21.9
Chennai,0.004023245492987,89.6999969482422,0.006579672854993,0.017374009256812,24.100000381469695
Bengaluru,0.002038559665216,74.4000015258789,0.0040236198982390005,0.010274245075339,20.0
Hyderabad,0.006411460345738001,49.8,0.009217373010158,0.024904906984417004,21.8
Chennai,0.004060152818047,89.5999984741211,0.006623281461466999,0.017497039265089002,24.100000381469695
Hyderabad,0.006470343008951,49.9,0.009278533209891,0.025081465985829,21.8
Hyderabad,0.006439691069498,49.8,0.009246714977204,0.024989602272447,21.7
Hyderabad,0.006527748979236,49.8,0.009338011563700002,0.025253245915697,21.7
Hyderabad,0.006503318710108001,49.8,0.009312717106964,0.025180183639534,21.6
Chennai,0.004053072401775999,89.8000030517578,0.006614923978742,0.017473456575501,24.100000381469695
Chennai,0.003957736516578,90.0,0.0065019956962900005,0.017155001855241003,24.100000381469695
Chennai,0.003967989055255,90.0,0.006514175963828001,0.017189331856474997,24.100000381469695
Chennai,0.003923922158217,90.0999984741211,0.006461761369319999,0.017041632882508,24.100000381469695
Chennai,0.003957736516578,90.3000030517578,0.0065019956962900005,0.017155001855241003,24.100000381469695
Chennai,0.003957736516578,90.1999969482422,0.0065019956962900005,0.017155001855241003,24.100000381469695
Bengaluru,0.0022163887084460003,74.3000030517578,0.004274573604539,0.010960170462271,19.7999992370605
Hyderabad,0.006563584861495,49.8,0.009375067777059,0.025360306028563,21.6
Chennai,0.003957736516578,90.1999969482422,0.0065019956962900005,0.017155001855241003,24.100000381469695
Hyderabad,0.006577117423351,50.7,0.009389046601437,0.025400700131617996,21.6
Bengaluru,0.002251743132876,74.4000015258789,0.004323791045713001,0.011095022822608,19.7999992370605
Chennai,0.0040093051625,90.3000030517578,0.0065631726148350005,0.017327472722691,24.100000381469695
Chennai,0.004051308244488,90.4000015258789,0.006612840999198,0.017467579253418,24.100000381469695
Bengaluru,0.002251743132876,74.5999984741211,0.004323791045713001,0.011095022822608,19.7999992370605
Bengaluru,0.002251743132876,74.5999984741211,0.004323791045713001,0.011095022822608,19.7999992370605
Chennai,0.004044260422395,90.1999969482422,0.006604516974966999,0.017444093499031997,24.100000381469695
Hyderabad,0.006633894453083,52.2,0.009447609522266,0.025569971795213,21.8
Bengaluru,0.002251743132876,74.8000030517578,0.004323791045713001,0.011095022822608,19.7999992370605
Chennai,0.0040093051625,90.3000030517578,0.0065631726148350005,0.017327472722691,24.100000381469695
Chennai,0.004046021057853,90.3000030517578,0.006606596797634,0.017449961409723998,24.0
Hyderabad,0.006702965008644,52.7,0.009518666109038,0.025775451492783,21.9
Hyderabad,0.006695949698085999,52.5,0.009511458354544,0.02575460350512,21.9
Chennai,0.004088616795256,90.0999984741211,0.006656838795621,0.017591749928384,24.100000381469695
Chennai,0.004081479389679001,90.0,0.006648430306224,0.017568015134972,24.0
Bengaluru,0.002394547802728,74.9000015258789,0.004520463486787,0.011634925918568,19.8999996185303
Hyderabad,0.006747481214994,52.3,0.009564354977206,0.025907628746124,22.1
Chennai,0.003957736516578,90.1999969482422,0.0065019956962900005,0.017155001855241003,24.0
Bengaluru,0.002375260345905,75.0999984741211,0.004494094061855,0.011562442283389,19.8999996185303
Hyderabad,0.006740319347785,52.1,0.009557010090514,0.025886377182585,22.1
Chennai,0.004044260422395,90.1999969482422,0.006604516974966999,0.017444093499031997,24.0
Chennai,0.004044260422395,90.3000030517578,0.006604516974966999,0.017444093499031997,24.0
Chennai,0.0039885857130010005,90.1999969482422,0.006538619027703,0.017258237663068998,24.0
Chennai,0.003967989055255,90.3000030517578,0.006514175963828001,0.017189331856474997,24.0
Hyderabad,0.0067449547921430006,52.1,0.009561764238618,0.02590013262245,22.2
Hyderabad,0.006747320473399001,52.1,0.009564190151568,0.025907151830367,22.2
Hyderabad,0.006792249076245,52.1,0.009610218124117,0.026040353489701,22.2
Chennai,0.004044260422395,90.4000015258789,0.006604516974966999,0.017444093499031997,24.0
Hyderabad,0.006825581612954,52.2,0.009644311878684,0.02613904643414701,22.3
Hyderabad,0.0068303213474750005,52.2,0.009649156110984,0.02615307121462,22.3
Hyderabad,0.0068303213474750005,52.1,0.009649156110984,0.02615307121462,22.3
